,num,time,scale,ep,derror,terror,epair,apair,spair,eg,ag,sg,r1,r2,r3
50,5000.0,60.0,0.001,0.1,150.0,150.0,3238.0,2939.0,18121.0,622.0,528.0,20.0,0.2772776377385668,1.0,0.9517464890169247
51,5000.0,60.0,0.001,0.2,150.0,150.0,3238.0,2939.0,18121.0,622.0,528.0,20.0,0.2772776377385668,1.0,0.9517464890169247
52,5000.0,60.0,0.001,0.3,150.0,150.0,3238.0,2939.0,18121.0,622.0,528.0,30.0,0.2772776377385668,1.0,0.94706517824991
53,5000.0,60.0,0.001,0.4,150.0,150.0,3238.0,2939.0,18121.0,622.0,528.0,109.0,0.2772776377385668,0.9942151947551099,0.8473172488296723
54,5000.0,60.0,0.001,0.5,150.0,150.0,3238.0,2939.0,18121.0,622.0,528.0,256.0,0.2772776377385668,0.891631315079059,0.6096507021966151
55,5000.0,60.0,0.0022500000000000003,0.1,150.0,150.0,3238.0,3890.0,31534.0,622.0,705.0,2.0,0.39106949945984876,1.0,0.9981994958588405
56,5000.0,60.0,0.0022500000000000003,0.2,150.0,150.0,3238.0,3890.0,31534.0,622.0,705.0,2.0,0.39106949945984876,1.0,0.9981994958588405
57,5000.0,60.0,0.0022500000000000003,0.3,150.0,150.0,3238.0,3890.0,31534.0,622.0,705.0,4.0,0.39106949945984876,1.0,0.9981994958588405
58,5000.0,60.0,0.0022500000000000003,0.4,150.0,150.0,3238.0,3890.0,31534.0,622.0,705.0,26.0,0.39106949945984876,0.9958323118411375,0.9765934461649262
59,5000.0,60.0,0.0022500000000000003,0.5,150.0,150.0,3238.0,3890.0,31534.0,622.0,705.0,149.0,0.39106949945984876,0.9053689629811228,0.8361541231544832
60,5000.0,60.0,0.0035,0.1,150.0,150.0,3238.0,4198.0,39731.0,622.0,762.0,1.0,0.39323010442924017,1.0,1.0
61,5000.0,60.0,0.0035,0.2,150.0,150.0,3238.0,4198.0,39731.0,622.0,762.0,1.0,0.39323010442924017,1.0,1.0
62,5000.0,60.0,0.0035,0.3,150.0,150.0,3238.0,4198.0,39731.0,622.0,762.0,3.0,0.39323010442924017,1.0,1.0
63,5000.0,60.0,0.0035,0.4,150.0,150.0,3238.0,4198.0,39731.0,622.0,762.0,21.0,0.39323010442924017,0.9965698143664246,0.9902772776377385
64,5000.0,60.0,0.0035,0.5,150.0,150.0,3238.0,4198.0,39731.0,622.0,762.0,104.0,0.39323010442924017,0.9261501210653753,0.8991717680950666
65,5000.0,60.0,0.00475,0.1,150.0,150.0,3238.0,4356.0,46523.0,622.0,770.0,1.0,0.4025927259632697,1.0,0.9992797983435362
66,5000.0,60.0,0.00475,0.2,150.0,150.0,3238.0,4356.0,46523.0,622.0,770.0,1.0,0.4025927259632697,1.0,0.9992797983435362
67,5000.0,60.0,0.00475,0.3,150.0,150.0,3238.0,4356.0,46523.0,622.0,770.0,2.0,0.4025927259632697,1.0,0.9992797983435362
68,5000.0,60.0,0.00475,0.4,150.0,150.0,3238.0,4356.0,46523.0,622.0,770.0,11.0,0.4025927259632697,0.9959874389392882,0.9935181850918257
69,5000.0,60.0,0.00475,0.5,150.0,150.0,3238.0,4356.0,46523.0,622.0,770.0,59.0,0.4025927259632697,0.9466154919748779,0.9463449765934462
70,5000.0,60.0,0.006,0.1,150.0,150.0,3238.0,4489.0,50649.0,622.0,769.0,1.0,0.4105149441843716,1.0,1.0
71,5000.0,60.0,0.006,0.2,150.0,150.0,3238.0,4489.0,50649.0,622.0,769.0,1.0,0.4105149441843716,1.0,1.0
72,5000.0,60.0,0.006,0.3,150.0,150.0,3238.0,4489.0,50649.0,622.0,769.0,1.0,0.4105149441843716,1.0,1.0
73,5000.0,60.0,0.006,0.4,150.0,150.0,3238.0,4489.0,50649.0,622.0,769.0,9.0,0.4105149441843716,0.9987202047672372,0.9945984875765215
74,5000.0,60.0,0.006,0.5,150.0,150.0,3238.0,4489.0,50649.0,622.0,769.0,58.0,0.4105149441843716,0.9534474484082547,0.9539070939863161
75,5000.0,70.0,0.001,0.1,150.0,150.0,3238.0,2895.0,17661.0,622.0,514.0,22.0,0.2657544112351458,1.0,0.950666186532229
76,5000.0,70.0,0.001,0.2,150.0,150.0,3238.0,2895.0,17661.0,622.0,514.0,22.0,0.2657544112351458,1.0,0.950666186532229
77,5000.0,70.0,0.001,0.3,150.0,150.0,3238.0,2895.0,17661.0,622.0,514.0,31.0,0.2657544112351458,1.0,0.9413035649981994
